run,n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,similarity,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
2,1,2,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\n{1: [2], 2: [3], 3: []}\n```","{1: [2], 2: [3], 3: []}","{1: [2], 2: [3], 3: [2]}",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\n{1: [2], 2: [3], 3: []}\n```","{1: [2], 2: [3], 3: []}","{1: [2], 2: [3], 3: [2]}",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [3, 2, 1]","[3, 2, 1]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [3, 2, 1]","[3, 2, 1]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [3, 2, 1]","[3, 2, 1]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\n[3, 2, 1]\n```","[3, 2, 1]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\n[3, 2, 1]\n```","[3, 2, 1]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
2,1,2,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [3, 2, 1]","[3, 2, 1]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\n{1: [2], 2: [3], 3: []}\n```","{1: [2], 2: [3], 3: []}","{1: [2], 2: [3], 3: [2]}",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\n{1: [2], 2: [3], 3: []}\n```","{1: [2], 2: [3], 3: []}","{1: [2], 2: [3], 3: [2]}",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\n{1: [2], 2: [3], 3: []}\n```","{1: [2], 2: [3], 3: []}","{1: [2], 2: [3], 3: [2]}",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [3, 2, 1]","[3, 2, 1]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [3, 2, 1]","[3, 2, 1]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [3, 2, 1]","[3, 2, 1]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [3, 2, 1]","[3, 2, 1]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [3, 2, 1]","[3, 2, 1]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
3,1,3,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\n[3, 2, 1]\n```","[3, 2, 1]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
4,2,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\ngraph = {1: [2], 2: [3], 3: [4], 4: [2, 3]}\n```","{1: [2], 2: [3], 3: [4], 4: [2, 3]}","{1: [2, 3], 2: [3, 4], 3: [4, 2], 4: []}",False,37.5,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\ngraph = {1: [2], 2: [3], 3: [4], 4: []}\n```","{1: [2], 2: [3], 3: [4], 4: []}","{1: [2, 3], 2: [3, 4], 3: [4, 2], 4: []}",False,62.5,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\ngraph = {1: [2], 2: [3], 3: [4], 4: []}\n```","{1: [2], 2: [3], 3: [4], 4: []}","{1: [2, 3], 2: [3, 4], 3: [4, 2], 4: []}",False,62.5,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 4, 3]","[1, 2, 4, 3]","[1, 2, 3, 4]",False,50.0,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 4, 3]","[1, 2, 4, 3]","[1, 2, 3, 4]",False,50.0,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 4, 3]","[1, 2, 4, 3]","[1, 2, 3, 4]",False,50.0,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",True,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",True,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
4,2,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\n[1, 2, 3, 4]\n```","[1, 2, 3, 4]","[1, 2, 3, 4]",True,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\ngraph = {1: [2], 2: [3], 3: [4], 4: []}\n```","{1: [2], 2: [3], 3: [4], 4: []}","{1: [2, 3], 2: [3, 4], 3: [4, 2], 4: []}",False,62.5,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\ngraph = {1: [2], 2: [3], 3: [4], 4: []}\n```","{1: [2], 2: [3], 3: [4], 4: []}","{1: [2, 3], 2: [3, 4], 3: [4, 2], 4: []}",False,62.5,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\ngraph = {1: [2], 2: [3], 3: [4], 4: []}\n```","{1: [2], 2: [3], 3: [4], 4: []}","{1: [2, 3], 2: [3, 4], 3: [4, 2], 4: []}",False,62.5,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 4, 3]","[1, 2, 4, 3]","[1, 2, 3, 4]",False,50.0,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 4, 3]","[1, 2, 4, 3]","[1, 2, 3, 4]",False,50.0,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 4, 3]","[1, 2, 4, 3]","[1, 2, 3, 4]",False,50.0,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",True,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",True,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
5,2,2,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",True,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\ngraph = {1: [2], 2: [3], 3: [4], 4: []}\n```","{1: [2], 2: [3], 3: [4], 4: []}","{1: [2, 3], 2: [3, 4], 3: [4, 2], 4: []}",False,62.5,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\ngraph = {1: [2], 2: [3], 3: [4], 4: []}\n```","{1: [2], 2: [3], 3: [4], 4: []}","{1: [2, 3], 2: [3, 4], 3: [4, 2], 4: []}",False,62.5,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\n{1: [2], 2: [3], 3: [4], 4: []}\n```","{1: [2], 2: [3], 3: [4], 4: []}","{1: [2, 3], 2: [3, 4], 3: [4, 2], 4: []}",False,62.5,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 4, 3]","[1, 2, 4, 3]","[1, 2, 3, 4]",False,50.0,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 4, 3]","[1, 2, 4, 3]","[1, 2, 3, 4]",False,50.0,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 4, 3]","[1, 2, 4, 3]","[1, 2, 3, 4]",False,50.0,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",True,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",True,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
6,2,3,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",True,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
7,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\ngraph = {1: [2], 2: [3], 3: [4], 4: [5], 5: [1]}\n```","{1: [2], 2: [3], 3: [4], 4: [5], 5: [1]}","{1: [2], 2: [3], 3: [4], 4: [5], 5: [1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
7,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\ngraph = {1: [2], 2: [3], 3: [4], 4: [5], 5: [1]}\n```","{1: [2], 2: [3], 3: [4], 4: [5], 5: [1]}","{1: [2], 2: [3], 3: [4], 4: [5], 5: [1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
7,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," ```python\ngraph = {1: [2], 2: [3], 3: [4], 4: [5], 5: [1]}\n```","{1: [2], 2: [3], 3: [4], 4: [5], 5: [1]}","{1: [2], 2: [3], 3: [4], 4: [5], 5: [1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
7,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
7,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
7,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-7_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-a639395a-db5e-4bd8-bb5e-51445ba1add2.png," [1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",True,100.0,sans-serif,#fee4b3,1.0,None,3,5,512
7,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-7863776f-a1a3-4148-9bc3-4bcaed5c63f7.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,40.0,sans-serif,#fee4b3,1.0,None,3,5,512
7,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-7863776f-a1a3-4148-9bc3-4bcaed5c63f7.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,40.0,sans-serif,#fee4b3,1.0,None,3,5,512
