run,n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,similarity,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
25,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,256
25,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,256
25,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,256
25,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,256
25,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,256
25,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,256
26,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4], 4: [5], 5: []}\n```","{1: [2, 5], 2: [3], 3: [4], 4: [5], 5: []}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,83.63636363636363,sans-serif,#fee4b3,1.0,None,3,5,512
26,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}\n```","{1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,81.35593220338984,sans-serif,#fee4b3,1.0,None,3,5,512
26,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}\n```","{1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,81.35593220338984,sans-serif,#fee4b3,1.0,None,3,5,512
26,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,512
26,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,512
26,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,512
26,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,512
26,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,512
26,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,512
27,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4], 4: [5], 5: []}\n```","{1: [2, 5], 2: [3], 3: [4], 4: [5], 5: []}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,83.63636363636363,sans-serif,#fee4b3,1.0,None,3,5,1024
27,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4, 5], 4: [], 5: [1, 4]}\n```","{1: [2, 5], 2: [3], 3: [4, 5], 4: [], 5: [1, 4]}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,84.7457627118644,sans-serif,#fee4b3,1.0,None,3,5,1024
27,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4, 5], 4: [], 5: [1, 4]}\n```","{1: [2, 5], 2: [3], 3: [4, 5], 4: [], 5: [1, 4]}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,84.7457627118644,sans-serif,#fee4b3,1.0,None,3,5,1024
27,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,1024
27,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 5, 3, 4, 2]","[1, 5, 3, 4, 2]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,1024
27,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-3_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-1024_idn-20080f6b-911f-46dd-8e0d-564e33357b6e.png," [1, 5, 3, 4, 2]","[1, 5, 3, 4, 2]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,1024
27,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,1024
27,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,1024
27,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,1024
28,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4], 4: [5], 5: []}\n```","{1: [2, 5], 2: [3], 3: [4], 4: [5], 5: []}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,83.63636363636363,sans-serif,#fee4b3,1.0,None,3,5,2048
28,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4, 5], 4: [], 5: [1, 4]}\n```","{1: [2, 5], 2: [3], 3: [4, 5], 4: [], 5: [1, 4]}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,84.7457627118644,sans-serif,#fee4b3,1.0,None,3,5,2048
28,3,1,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}\n```","{1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,81.35593220338984,sans-serif,#fee4b3,1.0,None,3,5,2048
28,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,2048
28,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,2048
28,3,1,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,2048
28,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,2048
28,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,2048
28,3,1,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,2048
29,3,2,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}\n```","{1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,81.35593220338984,sans-serif,#fee4b3,1.0,None,3,5,256
29,3,2,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}\n```","{1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,81.35593220338984,sans-serif,#fee4b3,1.0,None,3,5,256
29,3,2,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}\n```","{1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,81.35593220338984,sans-serif,#fee4b3,1.0,None,3,5,256
29,3,2,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 3, 5, 4]","[1, 2, 3, 5, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,256
29,3,2,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 3, 5, 4]","[1, 2, 3, 5, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,256
29,3,2,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 3, 5, 4]","[1, 2, 3, 5, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,256
29,3,2,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,256
29,3,2,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,256
29,3,2,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,256
30,3,2,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}\n```","{1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,81.35593220338984,sans-serif,#fee4b3,1.0,None,3,5,512
30,3,2,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}\n```","{1: [2, 5], 2: [3], 3: [4, 5], 4: [1, 5], 5: []}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,81.35593220338984,sans-serif,#fee4b3,1.0,None,3,5,512
30,3,2,1,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," ```python\ngraph = {1: [2, 5], 2: [3], 3: [4], 4: [5], 5: []}\n```","{1: [2, 5], 2: [3], 3: [4], 4: [5], 5: []}","{1: [2], 2: [3], 3: [4, 2], 4: [5, 1], 5: [1, 3]}",False,83.63636363636363,sans-serif,#fee4b3,1.0,None,3,5,512
30,3,2,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,512
30,3,2,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,512
30,3,2,1,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 5, 4, 3, 2]","[1, 5, 4, 3, 2]","[1, 2, 3, 4, 5]",False,55.55555555555556,sans-serif,#fee4b3,1.0,None,3,5,512
30,3,2,1,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python dictionary representing the adjacency list of the directed graph.',images/directed_graph/dg_run-34_gen-3_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-157f595d-d3cd-4905-9ffa-f2d2938b4d74.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,77.77777777777779,sans-serif,#fee4b3,1.0,None,3,5,512
