run,n_generation,n_variation,n_format,structure,task_type,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,similarity,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
5,5,1,1,undirected_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 7, 6, 5]",False,71.42857142857143,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,undirected_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 7, 6, 5]",False,71.42857142857143,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,undirected_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 7, 6, 5]",False,71.42857142857143,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,undirected_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 3, 4, 6, 5, 7, 2]","[1, 3, 4, 6, 5, 7, 2]","[1, 2, 3, 4, 5, 6, 7]",False,42.857142857142854,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,undirected_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 3, 4, 6, 5, 7, 2]","[1, 3, 4, 6, 5, 7, 2]","[1, 2, 3, 4, 5, 6, 7]",False,42.857142857142854,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,undirected_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 3, 6, 4, 5, 7, 2]","[1, 3, 6, 4, 5, 7, 2]","[1, 2, 3, 4, 5, 6, 7]",False,42.857142857142854,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,undirected_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," ```pythongraph = {1: [2, 3], 2: [1, 3, 4, 5], 3: [1, 2, 4], 4: [2, 3, 5, 6], 5: [2, 4, 6, 7], 6: [4, 5, 7], 7: [5, 6]}```","{1: [2, 3], 2: [1, 3, 4, 5], 3: [1, 2, 4], 4: [2, 3, 5, 6], 5: [2, 4, 6, 7], 6: [4, 5, 7], 7: [5, 6]}","{1: [2, 3, 4], 2: [1, 3, 7, 6], 3: [2, 4, 6, 1], 4: [3, 5, 6, 1], 5: [4, 6, 7], 6: [5, 7, 3, 4, 2], 7: [6, 5, 2]}",False,62.380952380952394,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,undirected_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," ```pythongraph = {1: [2, 3], 2: [1, 3, 4, 5], 3: [1, 2, 4], 4: [2, 3, 5], 5: [2, 4, 6, 7], 6: [5, 7], 7: [5, 6]}```","{1: [2, 3], 2: [1, 3, 4, 5], 3: [1, 2, 4], 4: [2, 3, 5], 5: [2, 4, 6, 7], 6: [5, 7], 7: [5, 6]}","{1: [2, 3, 4], 2: [1, 3, 7, 6], 3: [2, 4, 6, 1], 4: [3, 5, 6, 1], 5: [4, 6, 7], 6: [5, 7, 3, 4, 2], 7: [6, 5, 2]}",False,56.666666666666664,sans-serif,#fee4b3,1.0,None,3,7,512
5,5,1,1,undirected_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," ```pythongraph = {1: [2, 3], 2: [1, 3, 4, 5], 3: [1, 2, 6], 4: [2, 5, 6], 5: [2, 4, 6, 7], 6: [3, 4, 5, 7], 7: [5, 6]}```","{1: [2, 3], 2: [1, 3, 4, 5], 3: [1, 2, 6], 4: [2, 5, 6], 5: [2, 4, 6, 7], 6: [3, 4, 5, 7], 7: [5, 6]}","{1: [2, 3, 4], 2: [1, 3, 7, 6], 3: [2, 4, 6, 1], 4: [3, 5, 6, 1], 5: [4, 6, 7], 6: [5, 7, 3, 4, 2], 7: [6, 5, 2]}",False,62.380952380952394,sans-serif,#fee4b3,1.0,None,3,7,512
6,6,1,1,undirected_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 7, 3, 6, 8, 4, 5]",False,25.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,undirected_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 7, 3, 6, 8, 4, 5]",False,25.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,undirected_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 7, 3, 6, 8, 4, 5]",False,25.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,undirected_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 7, 8, 6, 5, 4, 3]","[1, 2, 7, 8, 6, 5, 4, 3]","[1, 2, 3, 4, 5, 6, 7, 8]",False,25.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,undirected_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 7, 8, 6, 5, 4, 3]","[1, 2, 7, 8, 6, 5, 4, 3]","[1, 2, 3, 4, 5, 6, 7, 8]",False,25.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,undirected_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 7, 8, 6, 5, 4, 3]","[1, 2, 7, 8, 6, 5, 4, 3]","[1, 2, 3, 4, 5, 6, 7, 8]",False,25.0,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,undirected_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," ```pythongraph = {1: [2, 7], 2: [1, 3, 7], 3: [2, 4, 5], 4: [3, 5, 6], 5: [3, 4, 6], 6: [4, 5, 7], 7: [1, 2, 6], 8: []}```","{1: [2, 7], 2: [1, 3, 7], 3: [2, 4, 5], 4: [3, 5, 6], 5: [3, 4, 6], 6: [4, 5, 7], 7: [1, 2, 6], 8: []}","{1: [2, 7], 2: [1, 3, 7], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 7], 7: [6, 8, 2, 1], 8: [7]}",False,67.70833333333333,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,undirected_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," ```pythongraph = {1: [2, 7], 2: [1, 3, 5], 3: [2, 4], 4: [3, 5, 6], 5: [2, 4, 6], 6: [4, 5, 7], 7: [1, 6, 8], 8: [7]}```","{1: [2, 7], 2: [1, 3, 5], 3: [2, 4], 4: [3, 5, 6], 5: [2, 4, 6], 6: [4, 5, 7], 7: [1, 6, 8], 8: [7]}","{1: [2, 7], 2: [1, 3, 7], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 7], 7: [6, 8, 2, 1], 8: [7]}",False,78.125,sans-serif,#fee4b3,1.0,None,3,8,512
6,6,1,1,undirected_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," ```pythongraph = {1: [2, 7], 2: [1, 3, 7], 3: [2, 4, 5], 4: [3, 5, 6], 5: [3, 4, 6], 6: [4, 5, 7], 7: [1, 2, 6], 8: []}```","{1: [2, 7], 2: [1, 3, 7], 3: [2, 4, 5], 4: [3, 5, 6], 5: [3, 4, 6], 6: [4, 5, 7], 7: [1, 2, 6], 8: []}","{1: [2, 7], 2: [1, 3, 7], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 7], 7: [6, 8, 2, 1], 8: [7]}",False,67.70833333333333,sans-serif,#fee4b3,1.0,None,3,8,512
7,7,1,1,undirected_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 3, 7, 4, 5, 6, 8, 9]","[1, 2, 3, 7, 4, 5, 6, 8, 9]","[1, 2, 7, 3, 6, 8, 4, 5, 9]",False,44.44444444444444,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,undirected_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 3, 7, 4, 5, 6, 8, 9]","[1, 2, 3, 7, 4, 5, 6, 8, 9]","[1, 2, 7, 3, 6, 8, 4, 5, 9]",False,44.44444444444444,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,undirected_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the undirected graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 3, 7, 4, 5, 6, 8, 9]","[1, 2, 3, 7, 4, 5, 6, 8, 9]","[1, 2, 7, 3, 6, 8, 4, 5, 9]",False,44.44444444444444,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,undirected_graph,depth_first_search,"""Provide a single-line python dictionary representing the adjacency list of the undirected graph.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,undirected_graph,depth_first_search,"""Provide a single-line python dictionary representing the adjacency list of the undirected graph.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,undirected_graph,depth_first_search,"""Provide a single-line python dictionary representing the adjacency list of the undirected graph.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," [1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,undirected_graph,adjacency_list,"""Provide a single-line python dictionary representing the adjacency list of the undirected graph.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," ```pythongraph = {1: [2, 7], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 7], 7: [1, 6, 8], 8: [7, 9], 9: [8]}```","{1: [2, 7], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 7], 7: [1, 6, 8], 8: [7, 9], 9: [8]}","{1: [2, 7], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 7], 7: [6, 8, 1], 8: [7, 9], 9: [8]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,undirected_graph,adjacency_list,"""Provide a single-line python dictionary representing the adjacency list of the undirected graph.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," ```pythongraph = {1: [2, 7], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 7], 7: [1, 6, 8], 8: [7, 9], 9: [8]}```","{1: [2, 7], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 7], 7: [1, 6, 8], 8: [7, 9], 9: [8]}","{1: [2, 7], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 7], 7: [6, 8, 1], 8: [7, 9], 9: [8]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
7,7,1,1,undirected_graph,adjacency_list,"""Provide a single-line python dictionary representing the adjacency list of the undirected graph.\n                             \n    Let's think step by step.""",images\undirected_graph\ug_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-9a603173-04c2-4555-a43c-cc7040b221cb.png," ```pythongraph = {1: [2, 7], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 7], 7: [1, 6, 8], 8: [7, 9], 9: [8]}```","{1: [2, 7], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 7], 7: [1, 6, 8], 8: [7, 9], 9: [8]}","{1: [2, 7], 2: [1, 3], 3: [2, 4], 4: [3, 5], 5: [4, 6], 6: [5, 7], 7: [6, 8, 1], 8: [7, 9], 9: [8]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,9,512
1,1,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 3, 2]","[1, 3, 2]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```python[1, 3, 2]```","[1, 3, 2]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3]","[1, 2, 3]","[1, 2, 3]",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 3, 2]","[1, 3, 2]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 3, 2]","[1, 3, 2]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 3, 2]","[1, 3, 2]","[1, 2, 3]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```python{1: [2], 2: [3], 3: [1]}```","{1: [2], 2: [3], 3: [1]}","{1: [2], 2: [3], 3: [1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2], 2: [3], 3: [1]}```","{1: [2], 2: [3], 3: [1]}","{1: [2], 2: [3], 3: [1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
1,1,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2], 2: [3], 3: [1]}```","{1: [2], 2: [3], 3: [1]}","{1: [2], 2: [3], 3: [1]}",True,100.0,sans-serif,#fee4b3,1.0,None,3,3,512
2,2,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [2, 3, 4, 1]","[2, 3, 4, 1]","[1, 2, 3, 4]",False,50.0,sans-serif,#fee4b3,1.0,None,3,4,512
2,2,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [2, 3, 4, 1]","[2, 3, 4, 1]","[1, 2, 3, 4]",False,50.0,sans-serif,#fee4b3,1.0,None,3,4,512
2,2,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [2, 3, 4, 1]","[2, 3, 4, 1]","[1, 2, 3, 4]",False,50.0,sans-serif,#fee4b3,1.0,None,3,4,512
2,2,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",True,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
2,2,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",True,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
2,2,1,1,directed_graph,depth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 3, 4]","[1, 2, 3, 4]","[1, 2, 3, 4]",True,100.0,sans-serif,#fee4b3,1.0,None,3,4,512
2,2,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2], 2: [3], 3: [4]}```","{1: [2], 2: [3], 3: [4]}","{1: [2], 2: [3], 3: [4, 2], 4: []}",False,87.5,sans-serif,#fee4b3,1.0,None,3,4,512
2,2,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2], 2: [3], 3: [4]}```","{1: [2], 2: [3], 3: [4]}","{1: [2], 2: [3], 3: [4, 2], 4: []}",False,87.5,sans-serif,#fee4b3,1.0,None,3,4,512
2,2,1,1,directed_graph,adjacency_list,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," ```pythongraph = {1: [2], 2: [3], 3: [4]}```","{1: [2], 2: [3], 3: [4]}","{1: [2], 2: [3], 3: [4, 2], 4: []}",False,87.5,sans-serif,#fee4b3,1.0,None,3,4,512
3,3,1,1,directed_graph,breadth_first_search,"""Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.\n                             \n    Let's think step by step.""",images\directed_graph\dg_run-7_gen-7_var-1_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-93a17038-9140-4e1e-acdf-c8e281536688.png," [1, 2, 5, 3, 4]","[1, 2, 5, 3, 4]","[1, 2, 3, 4, 5]",False,60.0,sans-serif,#fee4b3,1.0,None,3,5,512
