run,n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
18,1,1,18,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 6, 7, 8, 2, 3, 4, 5]","'1, 6, 7, 8, 2, 3, 4, 5'","[1, 2, 3, 4, 5, 6, 7, 8]",False,monospace,#eeeeee,1.0,8ecf722a-73d4-4124-8e1b-0a589cb8cec2,3,8,512
18,1,1,18,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 2, 3, 4, 5]","'1, 7, 8, 6, 2, 3, 4, 5'","[1, 2, 7, 3, 8, 4, 5, 6]",False,monospace,#eeeeee,1.0,87a200d5-f23e-4ca5-98d8-1c1de3762f23,3,8,512
18,1,1,18,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 2, 3, 4, 5]","'1, 7, 8, 6, 2, 3, 4, 5'","[1, 2, 7, 3, 8, 4, 5, 6]",False,monospace,#eeeeee,1.0,87a200d5-f23e-4ca5-98d8-1c1de3762f23,3,8,512
18,1,1,18,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 5, 4, 3, 2]","'1, 7, 8, 6, 5, 4, 3, 2'","[1, 2, 7, 3, 8, 4, 5, 6]",False,monospace,#eeeeee,1.0,87a200d5-f23e-4ca5-98d8-1c1de3762f23,3,8,512
19,1,1,19,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," ```python\ngraph = {1: [6], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: [7]}\n```","'1: [6], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,sans-serif,#abe0f9,1.5,503129ba-5dc4-4ac1-ac96-d6511421df6e,3,8,512
19,1,1,19,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," ```python\ngraph = {1: [6], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: [7]}\n```","'1: [6], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,sans-serif,#abe0f9,1.5,503129ba-5dc4-4ac1-ac96-d6511421df6e,3,8,512
19,1,1,19,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," ```python\ngraph = {1: [6], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: [7]}\n```","'1: [6], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,sans-serif,#abe0f9,1.5,503129ba-5dc4-4ac1-ac96-d6511421df6e,3,8,512
19,1,1,19,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 5, 4, 3, 2]","'1, 7, 8, 6, 5, 4, 3, 2'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#abe0f9,1.5,0f9d69be-e93a-41a0-82e0-fec8f867f25d,3,8,512
19,1,1,19,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 5, 4, 3, 2]","'1, 7, 8, 6, 5, 4, 3, 2'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#abe0f9,1.5,0f9d69be-e93a-41a0-82e0-fec8f867f25d,3,8,512
19,1,1,19,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 5, 4, 3, 2]","'1, 7, 8, 6, 5, 4, 3, 2'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#abe0f9,1.5,0f9d69be-e93a-41a0-82e0-fec8f867f25d,3,8,512
19,1,1,19,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 2, 3, 4, 5]","'1, 7, 8, 6, 2, 3, 4, 5'","[1, 2, 7, 3, 8, 4, 5, 6]",False,sans-serif,#abe0f9,1.5,eb4c4c64-df8d-458d-8e0d-47540242f284,3,8,512
19,1,1,19,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 2, 3, 4, 5]","'1, 7, 8, 6, 2, 3, 4, 5'","[1, 2, 7, 3, 8, 4, 5, 6]",False,sans-serif,#abe0f9,1.5,eb4c4c64-df8d-458d-8e0d-47540242f284,3,8,512
19,1,1,19,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 2, 3, 4, 5]","'1, 7, 8, 6, 2, 3, 4, 5'","[1, 2, 7, 3, 8, 4, 5, 6]",False,sans-serif,#abe0f9,1.5,eb4c4c64-df8d-458d-8e0d-47540242f284,3,8,512
20,1,1,20,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," ```python\ngraph = {1: [2], 2: [3, 4], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]}\n```","'1: [2], 2: [3, 4], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,serif,#abe0f9,1.5,b7c9a083-012d-4186-9aa0-ef2318db3c50,3,8,512
20,1,1,20,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," ```python\ngraph = {1: [6], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: [7]}\n```","'1: [6], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,serif,#abe0f9,1.5,b7c9a083-012d-4186-9aa0-ef2318db3c50,3,8,512
20,1,1,20,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," ```python\ngraph = {1: [2], 2: [3, 4], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]}\n```","'1: [2], 2: [3, 4], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,serif,#abe0f9,1.5,b7c9a083-012d-4186-9aa0-ef2318db3c50,3,8,512
20,1,1,20,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 5, 4, 3, 2]","'1, 7, 8, 6, 5, 4, 3, 2'","[1, 2, 3, 4, 5, 6, 7, 8]",False,serif,#abe0f9,1.5,7b190f11-21be-4037-9e06-58013919fada,3,8,512
20,1,1,20,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 5, 4, 3, 2]","'1, 7, 8, 6, 5, 4, 3, 2'","[1, 2, 3, 4, 5, 6, 7, 8]",False,serif,#abe0f9,1.5,7b190f11-21be-4037-9e06-58013919fada,3,8,512
20,1,1,20,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 5, 4, 3, 2]","'1, 7, 8, 6, 5, 4, 3, 2'","[1, 2, 3, 4, 5, 6, 7, 8]",False,serif,#abe0f9,1.5,7b190f11-21be-4037-9e06-58013919fada,3,8,512
20,1,1,20,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 5, 4, 3, 2]","'1, 7, 8, 6, 5, 4, 3, 2'","[1, 2, 7, 3, 8, 4, 5, 6]",False,serif,#abe0f9,1.5,336c3dad-aa91-4fe0-9385-6d0fffbe1af5,3,8,512
20,1,1,20,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 5, 4, 3, 2]","'1, 7, 8, 6, 5, 4, 3, 2'","[1, 2, 7, 3, 8, 4, 5, 6]",False,serif,#abe0f9,1.5,336c3dad-aa91-4fe0-9385-6d0fffbe1af5,3,8,512
20,1,1,20,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-20_gen-1_var-1_fmt-20_thk-15_clr-abe0f9_fnt-serif_res-512_idn-953e8bdf-00cd-45d3-b182-3cd045385da3.png," [1, 7, 8, 6, 5, 4, 3, 2]","'1, 7, 8, 6, 5, 4, 3, 2'","[1, 2, 7, 3, 8, 4, 5, 6]",False,serif,#abe0f9,1.5,336c3dad-aa91-4fe0-9385-6d0fffbe1af5,3,8,512
21,1,1,21,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," ```python\ngraph = {1: [6], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]}\n```","'1: [6], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,monospace,#abe0f9,1.5,f6a5ebeb-2a3d-4c4f-a6b9-73d03e5b9e8f,3,8,512
21,1,1,21,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," ```python\ngraph = {1: [6], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: [7]}\n```","'1: [6], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,monospace,#abe0f9,1.5,f6a5ebeb-2a3d-4c4f-a6b9-73d03e5b9e8f,3,8,512
21,1,1,21,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," ```python\ngraph = {1: [2], 2: [3, 4], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}\n```","'1: [2], 2: [3, 4], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,monospace,#abe0f9,1.5,f6a5ebeb-2a3d-4c4f-a6b9-73d03e5b9e8f,3,8,512
21,1,1,21,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," [1, 7, 8, 6, 5, 4, 3, 2]","'1, 7, 8, 6, 5, 4, 3, 2'","[1, 2, 3, 4, 5, 6, 7, 8]",False,monospace,#abe0f9,1.5,c827a760-f923-4df0-9977-c0804e64758a,3,8,512
21,1,1,21,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," [1, 6, 5, 4, 3, 2, 7, 8]","'1, 6, 5, 4, 3, 2, 7, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,monospace,#abe0f9,1.5,c827a760-f923-4df0-9977-c0804e64758a,3,8,512
21,1,1,21,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," [1, 7, 8, 6, 5, 4, 3, 2]","'1, 7, 8, 6, 5, 4, 3, 2'","[1, 2, 3, 4, 5, 6, 7, 8]",False,monospace,#abe0f9,1.5,c827a760-f923-4df0-9977-c0804e64758a,3,8,512
21,1,1,21,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," [1, 7, 8, 6, 2, 3, 4, 5]","'1, 7, 8, 6, 2, 3, 4, 5'","[1, 2, 7, 3, 8, 4, 5, 6]",False,monospace,#abe0f9,1.5,d3e2e006-3416-46cd-96b4-b84baf114f0a,3,8,512
21,1,1,21,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," [1, 7, 8, 6, 2, 3, 4, 5]","'1, 7, 8, 6, 2, 3, 4, 5'","[1, 2, 7, 3, 8, 4, 5, 6]",False,monospace,#abe0f9,1.5,d3e2e006-3416-46cd-96b4-b84baf114f0a,3,8,512
21,1,1,21,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," [1, 7, 8, 6, 2, 3, 4, 5]","'1, 7, 8, 6, 2, 3, 4, 5'","[1, 2, 7, 3, 8, 4, 5, 6]",False,monospace,#abe0f9,1.5,d3e2e006-3416-46cd-96b4-b84baf114f0a,3,8,512
22,1,1,22,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," ```python\ngraph = {1: [2], 2: [3, 4], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]}\n```","'1: [2], 2: [3, 4], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,sans-serif,#fee4b3,1.5,f3525be3-7535-4e96-8f19-be19833a041b,3,8,512
22,1,1,22,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," ```python\ngraph = {1: [2], 2: [3, 5], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]}\n```","'1: [2], 2: [3, 5], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,sans-serif,#fee4b3,1.5,f3525be3-7535-4e96-8f19-be19833a041b,3,8,512
22,1,1,22,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," ```python\ngraph = {1: [6], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]}\n```","'1: [6], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,sans-serif,#fee4b3,1.5,f3525be3-7535-4e96-8f19-be19833a041b,3,8,512
22,1,1,22,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," [1, 7, 6, 5, 4, 3, 2, 8]","'1, 7, 6, 5, 4, 3, 2, 8'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#fee4b3,1.5,7be98d80-f022-4063-bb25-b0963f4d1253,3,8,512
22,1,1,22,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," [1, 6, 7, 8, 5, 4, 3, 2]","'1, 6, 7, 8, 5, 4, 3, 2'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#fee4b3,1.5,7be98d80-f022-4063-bb25-b0963f4d1253,3,8,512
22,1,1,22,directed_graph,Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," [1, 6, 7, 8, 2, 3, 4, 5]","'1, 6, 7, 8, 2, 3, 4, 5'","[1, 2, 3, 4, 5, 6, 7, 8]",False,sans-serif,#fee4b3,1.5,7be98d80-f022-4063-bb25-b0963f4d1253,3,8,512
22,1,1,22,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," [1, 7, 8, 6, 2, 3, 4, 5]","'1, 7, 8, 6, 2, 3, 4, 5'","[1, 2, 7, 3, 8, 4, 5, 6]",False,sans-serif,#fee4b3,1.5,3fcdf296-7787-4fb7-a73f-687b674117ad,3,8,512
22,1,1,22,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," [1, 7, 8, 6, 2, 3, 4, 5]","'1, 7, 8, 6, 2, 3, 4, 5'","[1, 2, 7, 3, 8, 4, 5, 6]",False,sans-serif,#fee4b3,1.5,3fcdf296-7787-4fb7-a73f-687b674117ad,3,8,512
22,1,1,22,directed_graph,Provide a single-line python list representing the breadth-first search of the directed graph starting from the vertex with the smallest value.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," [1, 7, 8, 6, 2, 3, 4, 5]","'1, 7, 8, 6, 2, 3, 4, 5'","[1, 2, 7, 3, 8, 4, 5, 6]",False,sans-serif,#fee4b3,1.5,3fcdf296-7787-4fb7-a73f-687b674117ad,3,8,512
23,1,1,23,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," ```python\ngraph = {1: [6], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]}\n```","'1: [6], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,serif,#fee4b3,1.5,ba8e9ebd-6a1d-4824-a7ef-fc6cb72ddf88,3,8,512
23,1,1,23,directed_graph,Provide a single-line python dictionary representing the adjacency list of the directed graph.,'Provide a single-line python list representing the depth-first search of the directed graph starting from the vertex with the smallest value.',images/directed_graph/dg_run-27_gen-1_var-1_fmt-27_thk-15_clr-eeeeee_fnt-monospace_res-512_idn-e045170f-d443-4fb0-a525-39fa6f79a633.png," ```python\ngraph = {1: [6], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: [7]}\n```","'1: [6], 2: [3], 3: [4], 4: [5], 5: [6, 7], 6: [], 7: [8], 8: [7]'","{1: [2, 7], 2: [3], 3: [4], 4: [5], 5: [6], 6: [7], 7: [8], 8: []}",False,serif,#fee4b3,1.5,ba8e9ebd-6a1d-4824-a7ef-fc6cb72ddf88,3,8,512
